cluster_id,caseName,us_cite,volume,scdb_id,source,citation_count,precedential_status,dateFiled,bucket,dedup_role,dup_of
8403405,Evans v. Eaton,16 U.S. 454,16,,U,56,Published,1818-03-07,KEEP,duplicate,85239
1101164,Murray v. Baker,16 U.S. 249,16,,L,4,Published,1818-03-09,KEEP,canonical,
8403406,Lenox v. Prout,16 U.S. 520,16,,U,33,Published,1818-03-09,KEEP,duplicate,85240
8403407,Murray's Lessee v. Baker,16 U.S. 541,16,,U,1,Published,1818-03-09,KEEP,duplicate,85242
85243,The Amiable Nancy,16 U.S. 252,16,,LR,3,Published,1818-03-11,KEEP,canonical,
85244,Craig v. Leslie,16 U.S. 260,16,,LR,9,Published,1818-03-11,KEEP,canonical,
8403408,The Amiable Nancy,16 U.S. 546,16,,U,156,Published,1818-03-11,KEEP,duplicate,85243
8403409,Craig v. Leslie,16 U.S. 563,16,,U,262,Published,1818-03-11,KEEP,duplicate,85244
85247,Ross v. Triplett,16 U.S. 276,16,,LR,0,Published,1818-03-12,KEEP,canonical,
8403411,Craig v. Radford,16 U.S. 594,16,,U,5,Published,1818-03-12,KEEP,duplicate,85246
8403412,Ross v. Triplett,16 U.S. 600,16,,U,1,Published,1818-03-12,KEEP,duplicate,85247
85248,The Neptune,16 U.S. 277,16,,LR,3,Published,1818-03-13,KEEP,canonical,
85249,United States v. Palmer,16 U.S. 281,16,,LR,11,Published,1818-03-14,KEEP,canonical,
8403414,United States v. Palmer,16 U.S. 610,16,,U,255,Published,1818-03-14,KEEP,duplicate,85249
85235,The Atlanta.— Foussat,16 U.S. 409,16,1818-026,RU,18,Published,1818-03-18,KEEP,canonical,
85236,Houston v. Moore,16 U.S. 433,16,1818-025,RU,12,Published,1818-03-18,KEEP,canonical,
85237,The Anne,16 U.S. 201,16,,LR,1,Published,1818-03-18,KEEP,canonical,
85238,Brown v. Jackson,16 U.S. 449,16,1818-028,RU,31,Published,1818-03-18,KEEP,canonical,
85239,Evans v. Eaton,16 U.S. 210,16,,LR,4,Published,1818-03-18,KEEP,canonical,
85240,Lenox v. Prout,16 U.S. 240,16,,LR,13,Published,1818-03-18,KEEP,canonical,
85241,Burton's Lessee v. Williams,16 U.S. 529,16,1818-032,RU,10,Published,1818-03-18,KEEP,canonical,
85242,Murray's Lessee v. Baker,16 U.S. 541,16,1818-033,R,30,Published,1818-03-18,KEEP,canonical,
85245,Cameron v. McRoberts,16 U.S. 272,16,,LR,1,Published,1818-03-18,KEEP,canonical,
8403410,Cameron v. M'Roberts,16 U.S. 591,16,,U,8,Published,1818-07-01,KEEP,duplicate,85245
8403413,The Neptune,16 U.S. 601,16,,U,3,Published,1818-07-01,KEEP,duplicate,85248
85255,The Experiment,17 U.S. 84,17,1819-001,RU,5,Published,1819-02-01,KEEP,canonical,
85256,Weightman v. Caldwell,17 U.S. 53,17,,LR,7,Published,1819-02-10,KEEP,canonical,
85252,Evans v. Phillips,17 U.S. 48,17,,LR,1,Published,1819-02-11,KEEP,canonical,
85257,The Sybil,17 U.S. 59,17,,LR,0,Published,1819-02-15,KEEP,canonical,
6726649,The Divina Pastora,17 U.S. 52,17,,U,3,Published,1819-02-15,KEEP,duplicate,85251
6726651,Evans v. Phillips,17 U.S. 73,17,,U,8,Published,1819-02-15,KEEP,duplicate,85252
6726654,Van Ness v. Buel,17 U.S. 74,17,,U,2,Published,1819-02-15,KEEP,duplicate,85253
6726657,Weightman v. Caldwell,17 U.S. 85,17,,U,23,Published,1819-02-15,KEEP,duplicate,85256
6726658,The Sybil,17 U.S. 98,17,,U,52,Published,1819-02-15,KEEP,duplicate,85257
6726660,The Caledonian,17 U.S. 100,17,,U,12,Published,1819-02-15,KEEP,duplicate,85258
6726662,The Friendschaft,17 U.S. 105,17,,U,1,Published,1819-02-15,KEEP,duplicate,85260
6726664,United States v. Howland,17 U.S. 108,17,,U,9,Published,1819-02-15,KEEP,duplicate,85261
6726666,Sturges v. Crowninshield,17 U.S. 122,17,,U,65,Published,1819-02-15,KEEP,duplicate,85262
6726669,M'Millan v. M'Neill,17 U.S. 209,17,,U,1,Published,1819-02-15,KEEP,duplicate,85263
6726673,Eliason v. Henshaw,17 U.S. 225,17,,U,13,Published,1819-02-15,KEEP,duplicate,85265
6726675,Bank of Columbia v. Okely,17 U.S. 235,17,,U,46,Published,1819-02-15,KEEP,duplicate,85267
6726678,United States v. Rice,17 U.S. 246,17,,U,10,Published,1819-02-15,KEEP,duplicate,85268
6726679,Brown v. Gilman,17 U.S. 255,17,,U,15,Published,1819-02-15,KEEP,duplicate,85269
6726683,Miller v. Nicholls,17 U.S. 311,17,,U,1,Published,1819-02-15,KEEP,canonical,
6726687,The General Smith,17 U.S. 438,17,,U,28,Published,1819-02-15,KEEP,duplicate,85273
6726689,M'Iver's Lessee v. Walker,17 U.S. 444,17,,U,2,Published,1819-02-15,KEEP,canonical,
6726692,Orr v. Hodgson,17 U.S. 453,17,,U,11,Published,1819-02-15,KEEP,duplicate,85275
6726696,Astor v. Wells,17 U.S. 466,17,,U,2,Published,1819-02-15,KEEP,duplicate,85276
6726698,M'Arthur v. Browder,17 U.S. 488,17,,U,1,Published,1819-02-15,KEEP,duplicate,85277
6726700,Wheaton v. Sexton's Lessee,17 U.S. 503,17,,U,1,Published,1819-02-15,KEEP,canonical,
6726707,Trustees of Dartmouth College v. Woodward,17 U.S. 518,17,,U,467,Published,1819-02-15,KEEP,duplicate,85282
85258,The Caledonian,17 U.S. 60,17,,LR,0,Published,1819-02-16,KEEP,canonical,
85259,The Langdon Cheves: Lamb,17 U.S. 103,17,1819-010,RU,7,Published,1819-02-16,KEEP,canonical,
85261,United States v. Howland,17 U.S. 64,17,,LR,15,Published,1819-02-17,KEEP,canonical,
85262,Sturges v. Crowninshield,17 U.S. 70,17,,LR,2,Published,1819-02-17,KEEP,canonical,
85250,Trustees of the Philadelphia Baptist Ass'n v. Hart's Executors,17 U.S. 1,17,1819-002,LRU,217,Published,1819-02-18,KEEP,canonical,
85251,The Divina Pastora,17 U.S. 37,17,,LR,24,Published,1819-02-18,KEEP,canonical,
85253,Van Ness v. Buel,17 U.S. 48,17,,LR,6,Published,1819-02-18,KEEP,canonical,
85254,Williams v. Peyton's Lessee,17 U.S. 77,17,1819-005,RU,120,Published,1819-02-18,KEEP,canonical,
85264,Barr v. Gratz's Heirs,17 U.S. 213,17,1819-013,RU,98,Published,1819-02-19,KEEP,canonical,
85263,M'millan v. M'neill,17 U.S. 209,17,1819-014,R,32,Published,1819-02-20,KEEP,canonical,
85265,Eliason v. Henshaw,17 U.S. 118,17,,LR,8,Published,1819-02-20,KEEP,canonical,
85266,Somerville's Executors v. Hamilton,17 U.S. 230,17,1819-016,RU,155,Published,1819-02-20,KEEP,canonical,
85267,Bank of Columbia v. Okely,17 U.S. 122,17,1819-012,LR,668,Published,1819-02-22,KEEP,canonical,
85268,United States v. Rice,17 U.S. 128,17,,LR,5,Published,1819-02-22,KEEP,canonical,
85269,Brown v. Gilman,17 U.S. 132,17,,LR,12,Published,1819-02-24,KEEP,canonical,
85260,The Friendschaft: Moreira,17 U.S. 105,17,1819-020,R,7,Published,1819-02-25,KEEP,canonical,
85282,Dartmouth College v. Woodward,17 U.S. 250,17,,LR,9,Published,1819-02-25,KEEP,canonical,
1320585,McCulloch v. Maryland,17 U.S. 159,17,,L,162,Published,1819-03-06,KEEP,canonical,
85273,The General Smith,17 U.S. 214,17,,LR,4,Published,1819-03-10,KEEP,canonical,
85275,Orr v. Hodgson,17 U.S. 221,17,,LR,64,Published,1819-03-10,KEEP,canonical,
85274,McIver Lessee v. Walker,17 U.S. 444,17,1819-028,R,23,Published,1819-03-11,KEEP,canonical,
85277,McArthur v. Browder,17 U.S. 237,17,,LR,8,Published,1819-03-12,KEEP,canonical,
85278,The Neustra Senora De La Caridad: Bages,17 U.S. 497,17,1819-030,RU,7,Published,1819-03-12,KEEP,canonical,
85279,Wheaton v. Sexton,17 U.S. 243,17,,LR,73,Published,1819-03-12,KEEP,canonical,
85280,Sergeant's Lessee v. Biddle,17 U.S. 508,17,1819-032,RU,12,Published,1819-03-12,KEEP,canonical,
85281,Boyd's Lessee v. Graves,17 U.S. 513,17,1819-033,RU,931,Published,1819-03-12,KEEP,canonical,
85270,"The Estrella: Hernandez, 1",17 U.S. 298,17,1819-022,RU,28,Published,1819-03-18,KEEP,canonical,
85271,"Miller, for the Use of the United States v. Nicholls",17 U.S. 311,17,1819-025,R,23,Published,1819-03-18,KEEP,canonical,
85272,M'culloch v. State of Maryland,17 U.S. 316,17,1819-023,RU,4221,Published,1819-03-18,KEEP,canonical,
85276,Astor v. Wells,17 U.S. 466,17,1819-024,R,19,Published,1819-03-18,KEEP,canonical,
85285,McClung v. Ross,18 U.S. 54,18,,LR,10,Published,1820-02-14,KEEP,canonical,
6726714,M'Clung v. Ross,18 U.S. 116,18,,U,52,Published,1820-02-14,KEEP,duplicate,85285
85283,Houston v. Moore,18 U.S. 1,18,1820-002,LRU,318,Published,1820-02-16,KEEP,canonical,
85284,United States v. Wiltberger,18 U.S. 35,18,,LR,41,Published,1820-02-18,KEEP,canonical,
6726712,United States v. Wiltberger,18 U.S. 76,18,,U,894,Published,1820-02-18,KEEP,duplicate,85284
85286,"The Venus, Jademerowsky",18 U.S. 127,18,1820-004,RU,1,Published,1820-02-21,KEEP,canonical,
85288,United States v. Klintock,18 U.S. 144,18,,RU,35,Published,1820-02-24,KEEP,canonical,
85289,United States v. Smith,18 U.S. 71,18,,LR,10,Published,1820-02-25,KEEP,canonical,
6726722,United States v. Smith,18 U.S. 153,18,,U,185,Published,1820-02-25,KEEP,duplicate,85289
85287,The London Packet.— Merino,18 U.S. 132,18,1820-007,RU,3,Published,1820-02-29,KEEP,canonical,
1087976,United States v. Furlong,18 U.S. 86,18,,L,63,Published,1820-03-01,KEEP,duplicate,85290
6726729,Stevenson's Heirs v. Sullivant,18 U.S. 207,18,,U,10,Published,1820-03-04,KEEP,duplicate,85291
6726733,Perkins v. Ramsey,18 U.S. 269,18,,U,13,Published,1820-03-06,KEEP,duplicate,85292
6726735,Mandeville v. Welch,18 U.S. 277,18,,U,155,Published,1820-03-07,KEEP,duplicate,85293
6726736,Wallace v. Anderson,18 U.S. 291,18,,U,18,Published,1820-03-08,KEEP,duplicate,85294
85297,Loughborough v. Blake,18 U.S. 146,18,,LR,5,Published,1820-03-10,KEEP,canonical,
6726739,Loughborough v. Blake,18 U.S. 317,18,,U,88,Published,1820-03-10,KEEP,duplicate,85297
85298,MECHANICS'BANK v. Bank of Columbia,18 U.S. 150,18,,LR,3,Published,1820-03-13,KEEP,canonical,
85299,The Josefa Segunda,18 U.S. 156,18,,LR,7,Published,1820-03-13,KEEP,canonical,
85300,Blake v. Doherty,18 U.S. 165,18,,LR,4,Published,1820-03-13,KEEP,canonical,
6726740,Mechanics' Bank v. Bank of Columbia,18 U.S. 326,18,,U,112,Published,1820-03-13,KEEP,canonical,
6726743,Blake v. Doherty,18 U.S. 359,18,,U,47,Published,1820-03-13,KEEP,duplicate,85300
85301,Handly's Lessee v. Anthony,18 U.S. 374,18,1820-019,RU,104,Published,1820-03-14,KEEP,canonical,
85302,"La Amistad De Rues.-Almiral, Libellant",18 U.S. 385,18,1820-020,RU,32,Published,1820-03-14,KEEP,canonical,
6726741,The Josefa Segunda,18 U.S. 338,18,,U,1,Published,1820-03-14,KEEP,duplicate,85299
85303,Lyle v. Rodgers,18 U.S. 181,18,,LR,3,Published,1820-03-15,KEEP,canonical,
85304,United States v. Holmes,18 U.S. 189,18,,LR,1,Published,1820-03-15,KEEP,canonical,
6726748,Lyle v. Rodgers,18 U.S. 394,18,,U,26,Published,1820-03-15,KEEP,duplicate,85303
6726750,United States v. Holmes,18 U.S. 412,18,,U,15,Published,1820-03-15,KEEP,duplicate,85304
85305,Owings v. Speed,18 U.S. 192,18,,LR,0,Published,1820-03-16,KEEP,canonical,
85306,Conn v. Penn,18 U.S. 194,18,,LR,13,Published,1820-03-16,KEEP,canonical,
85309,United States v. Lancaster,18 U.S. 198,18,,LR,3,Published,1820-03-16,KEEP,canonical,
6726751,Owings v. Speed,18 U.S. 420,18,,U,49,Published,1820-03-16,KEEP,duplicate,85305
6726753,Conn v. Penn,18 U.S. 424,18,,U,20,Published,1820-03-16,KEEP,duplicate,85306
6726755,Campbell v. Pratt,18 U.S. 429,18,,U,4,Published,1820-03-16,KEEP,duplicate,85307
85307,Campbell v. Pratt,18 U.S. 196,18,,LR,6,Published,1820-03-17,KEEP,canonical,
85308,The Atalanta.— Faussat,18 U.S. 433,18,1820-027,RU,1,Published,1820-03-17,KEEP,canonical,
6726757,United States v. Lancaster,18 U.S. 434,18,,U,0,Published,1820-03-17,KEEP,duplicate,85309
85290,United States v. Furlong,18 U.S. 184,18,1820-008,RU,71,Published,1820-03-18,KEEP,canonical,
85291,Stevenson's Heirs v. Sullivant,18 U.S. 207,18,1820-009,R,43,Published,1820-03-18,KEEP,canonical,
85292,Perkins v. Ramsey,18 U.S. 124,18,,LR,14,Published,1820-03-18,KEEP,canonical,
85293,Mandeville v. Welch,18 U.S. 128,18,,LR,0,Published,1820-03-18,KEEP,canonical,
85294,Wallace v. Anderson,18 U.S. 134,18,,LR,2,Published,1820-03-18,KEEP,canonical,
85295,Polk's Lessee v. Wendell,18 U.S. 293,18,1820-013,RU,64,Published,1820-03-18,KEEP,canonical,
85296,Marshall v. P. R. Beverley,18 U.S. 313,18,1820-014,RU,8,Published,1820-03-18,KEEP,canonical,
